"labels","text"
5,"外观很漂亮 很不错，比国行便宜大概一百块左右，个头小巧美观，4t的略厚但能接受，试了下传输写入速度大概八十兆左右。在这里不得不吐槽下亚马逊的退换货，下单后取消订单没成功，发货后点退货也是老老实实的先寄到我手里再退货，虽然客服美眉说可以拒收包裹然后给我全额退款，但我不想折腾亚马逊还是收下了包裹。不过在拆开包裹的那一瞬间觉得这是明智的选择，没另我失望。"
5,"62KG，腰围31码，中码偏肥 62kg,腰围31。中码肥，应该选小码。懒得退，送给外甥，他23，身高180"
5,"正品 正品无疑，喜欢！"
5,"鞋子很好 非常好，大小合适彪马的鞋要按照脚长买"
5,"好 埃及产，穿着非常舒适，加税前买了四条"
5,"这价格很实惠 不到30一个，比国内京东天猫便宜多了。和国内买的相比，刷头插拔稍微松一点，刷头上的数字批号不同。"
2,"表带易生锈 不锈钢生锈了？？？尴尬......."
3,"一般般 感觉像样品！"
3,"这个好用 不错哈，喜欢，会经常用的"
1,"史上最差的裤子，宛如硬纸板做的。 如果可以打分，满分100，我给10分，有裤子的形状，但是就像硬板纸做的，史无前例。不可想象。。。。"
1,"假 质量非常非常！！差劲！！！ 裤带都是软的 ！假货！！！ 我又从新西兰找人直邮买了三条，这条就是假的！！！ 假货假货！"
4,"终于收到了 颜色偏灰，不如图片上的颜色好看，海关卡了半个月才收到，担心被退回，上身还行，稍大了点，以前一直穿哥伦比亚的，冬天静电啪啪的，试下北面这款无静电的怎么样。"
4,"衣服满意，对客服有话想说 质量挺好的，主要是价格很实惠，这个很满意，但是亚马逊把我手机号码接听亚马逊回拨这个权利给限制了，特别不满意，买这么多东西出任何问题怎么联系，???希望亚马逊早早给予解决，还有某些客服竟然信口开河的乱给答复！"
4,"踢不爛pro初評 41碼買了8ee的稍大，7.5會合適些；稍有瑕疵跟線頭，但總體感覺還是滿意的。跟redwing一樣擱腳初穿。下單到拿到貨9天拿到算快。"
4,"好看的短靴 鉴于退货运费，鞋子只能买大不买小，平时38-39的皮鞋，这次买的5.5，大了些，但宽度差不多，反正是靴子大点也无所谓。鞋子性价比高，表白亚马逊"
4,"物有所值 声音太大，其他还好，算是对的起这个价钱"
5,"champion拉链衫运动款超赞 春季时节最适合穿这类衣服，透气、合身，casual一点，假期出游更舒服。"
5,"高颜值 好锅 <div id=""video-block-RPY7SIWDP6O2R"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-cn.ssl-images-amazon.com/images/I/91-84zN3-aS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-cn.ssl-images-amazon.com/images/I/71LfJlb3FlS.png"" class=""video-slate-img-url"">&nbsp;颜值满分 真的重啊 用的不多 但是很有仪式感 喜欢 商品就放在一个巨大的盒子里寄过来的 这样真的好吗？锅子重 感觉这样的包装不是特别有效 收到手有没有磕碰全看运气"
5,"颜色有偏差 不错的衣服，颜色有偏差"
5,"不错 比国内偏大一个码，但是质量不错"
5,"材质舒服 挺好，材质比较舒服，版型也修身"
5,"不错 在无钢圈内衣里算是好看的啦，喜欢，唯一的确定是杯的形状有点怪，有种尖尖的突起的感觉（不知道怎么说，椎体感吧）"
5,"爱高腰 高腰牛仔裤好难找 凑齐七色可召唤神龙 为了不用重新买裤子我也不能胖"
5,"满意 比国内鞋码大，鞋底软软的，穿着舒服，走路弹力不大，鞋子不适合走路"
5,"囤货的 还有十几天才生，买来备着产后用的。希望有用。物流很快，14号发的货，17号就到了"
5,"耳机  比女人可靠 配我的a1  堪称人间胸器"
5,"很好 穿着舒服，伸展随意"
5,"国内LEE的尺码一样，偏大1码 国内LEE的尺码一样，偏大1码。。。。。。。。。"
5,"不错 老婆用了很满意，应该有效果。。。。。。。。"
5,"穿着舒适，弹力大 很不错的袜子，穿着非常舒适，弹力很大，体重150的胖子也能穿"
5,"确实不错 我就想说这是我买的同款第二件了。现在价格涨了，初春穿正合适。"
5,"整体不错 秒针指针很准，表盘真的很大气，个子小的掂量下，唯一担心的就是表带不耐用，下单到送货5天时间，速度很快"
5,"满意 178cm  63kg，买s正好合适，质感不错"
5,"很好 品质不错，颜色也好，以后还会再买"
5,"实用型杯子 这个杯子特别好，不同阶段换不同的被子盖就好了，我家宝贝6个多月就开始用吸管杯，他还挺喜欢的。"
5,"尺码表很准 很不错，厚实，尺码表很准"
5,"可以说是目前最主流的sata接口的tlc固态硬盘了，各方面都很均衡，没有任何的短板和不足，买固态就是要买大品牌才能放心，三星一直是最牛逼的闪存供应商之一。 可以说是目前最主流的sata接口的tlc固态硬盘了，各方面都很均衡，没有任何的短板和不足，买固态就是要买大品牌才能放心，三星一直是最牛逼的闪存供应商之一。评分我跑了下，差不多1200左右吧，就不晒图了，没意思，能用就行了。多说一句，亚马逊的服务真的是又快又好"
2,"第一在这上面买东西。 四天就到货了，真怀疑是不是假货，国外到中国这么快？不建议买。"
3,"中等推荐 做工还可以，皮带扣有点粗糙，上面还有胶水，有点原始，买的最小码的，有点偏短。"
3,"阿哲 好吧，手感不太好"
1,"为什么发马上快过期的货 2019.6.4收到货，买了两瓶，有效期为2019.10，距离到期时间只有3个月，只能差评！！！"
1,"保质期还有三月 保质期到17年12月，也是醉了"
4,"好 挺不错的，简洁大方，适合瘦一点儿的男士戴"
4,"东西值 东西很好很快哇 没有一个礼拜就到了 有点厚实 偏长 第一次在中国亚马逊买 很好 下次还会继续买"
4,"质量还行，没出现别人说的商标脱落 质量还可以"
4,"180 60KG，腰围偏大 要用皮带，不然腰部明显偏大，口袋容量超大，可以放下500ml的饮料还扣上，立体裁剪站立的时候看有点皱皱的感觉，面料感觉挺不错"
4,"里面线头多感觉没缝合好 还不错，就是里面剪裁线头超级多还缠在一期，又不太敢剪，怕开线，有点失望"
5,"好 很合身，还很便宜"
5,"满意！ 挺紧致，质量不错！"
5,"裤子大了点 略大了点 欧码 184的长度适合"
5,"比Lee性价比高的多 买了好几次，终于知道哪个尺码合适了……"
5,"非常舒服 非常舒服，比微商手里买的好多了"
5,"不错的衣服 衣服做工不错，大小合适。"
5,"挺便宜的 还不错，比预想的好"
5,"舒适合身 质地柔软，不很厚，夏天也可以穿，175cm，68kg穿w31略宽松，喜欢紧绷的可以买小一码"
5,"舒适，性价比高。 大小合适，面料舒适，轻松无束缚感。"
5,"超值好用 赶上打折，带税不到六百，比国内行货便宜一半多，超值啊！清理的很干净，无线也很方便"
5,"保温壶 外观景美，保温效果好"
5,"推荐 舒服。当睡衣穿，不错的选择"
5,"挺喜欢的 平时穿的W30L30，看过评论选的W29L30果然就合适了。送来的时候是卷着裤腿寄来的，完全皱巴巴的。需要洗了再熨。 然后是对裤子本身的评价，布料摸起来很舒服，有质量。颜色灰色，灰的比图片上的深，算是深灰色了。穿起来裤腿也不会和图片上的那么修身，算是感觉休闲吧。裤子上有8个深浅不一的口袋，是拿来装东西还是起装饰作用，就看个人喜好了。"
5,"机子好用 机子很好用，和面绞肉馅很快速"
5,"很棒哦 165.52，S码刚刚好。全棉很舒服，会再买的。 追评：黑色会掉色。。。不知道多洗两次会不会好些。。。"
5,"喜欢 质量不错，尺码也比较标准，身高165, M号穿着修身。"
5,"一米劳时装表 每日固定快18秒，就算是不错的成绩。"
5,"便宜 性能可以，价格还是便宜"
5,"大小合适，舒服 价格便宜，媳妇说个事，想再买，等待价格调整到合适时候入手。"
5,"非常合身 本人178CM,重160.大小合适"
5,"有点掉色 180、73KG买了L码的，大小合适，过了下水，会掉色！穿着舒适，凉爽！"
5,"好穿！推荐！ 产后买了那么多款塑体裤，这是最好穿的一款。穿的时候很紧，穿上居然不勒着，好评！"
2,"不错 尺码标准，只是裤腿偏肥！总的来说还行"
3,"不能保温 其他没毛病，关键是！不能保温啊！"
3,"偏大，没弹性 5天到了。衣服偏大，布料没有弹性，也好在大了点，不然穿着受罪"
1,"型很怪，又压又空又尖! 码应该是对的，但罩杯太浅，压胸。而且型很怪，又压还顶尖又空，位置不对!我还一下买了四款，都不合适!日本胸罩以后不能买了！"
1,"太大，海淘真是欲哭无泪 本人175，70kg，上身瘦点，S码还是大，衣长69，肩宽49，袖长66，驾驭不了，太大了"
1,"挺贵的鞋怎么可以如此差 做工太粗糙，不知道是我买这个鞋不好还是整体就这个水平，穿着脚感也很差，关键的关键是穿着卡的脚踝疼死了，收到货一个多月一直也没有穿，只是当时试穿了一下大小，今天出门着急，直接穿着就出差，半天时间没走多少路脚踝就疼的不行了，太坑了"
4,"尺码标识混乱，尺码表也不对，又不方便换码，每次海淘都是碰运气 选的25.5cm，看尺码表应该是对于的美码9-9.5，结果是10-10.5，大了一码啊"
4,"一般 裤子样子不错，但单薄了很多，不是这个牌子该有的感觉，裤子往小了买，还是大了，退换要125块运费，太贵，剪短当夏天的裤子穿了，只能说，一般吧"
4,"穿着舒服 老妈说穿着很舒服，就是有点小。"
4,"飞利浦3代 和国行版不同的一点，没有杯子 使用快一个月了，一直都用敏感档，牙龈出血有一点儿改善"
4,"一般 感觉裤腿略肥了点，也感觉有些薄，有弹力的。我买的同款另一颜色不这样，那款较厚且较修身。四分吧。"
5,"非常实惠！ 非常实惠！品质可靠~~"
5,"质量很好 刮水果不错的工具！哈哈"
5,"不错 很好，孩子吃的要放心才能买，"
5,"威迪文权威M尖钢笔 书写流畅，外形美观，但美中不足是不含吸墨器，我用了一个闲置的senator钢笔吸墨器，刚好适配"
5,"很好 以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家！！"
5,"The best fountain pen I have so far I'v got half a dozen fountain pens and this is the best one I have so far for its smothly writting, evey stroke I wrote is good feeling."
5,"质量很好！运行速度够快！ 质量很好！运行速度够快！"
5,"搅拌机 方便好用，噪音小，适合三口之家。"
5,"男装买的是合身。 品牌商品，卖家提供的服装叁考后购买。完全合适。值得。点赞。"
5,"非常好 不错，做工精细，出水压力大。很好！"
5,"好鞋 正是我想要的，尺码刚好"
5,"https://www.amazon.cn/dp/B06Y6GHHRR/ref=cm_cr_ryp_prd_ttl_sol_1 商品质量很好，请放心的购买吧，尺寸大小和客服介绍的一样，我穿着正好，身高176，体重135斤。"
5,"好的内裤 前前后后买了十几条内裤，都很好，没有让我失望，亚马逊购物还是很方便的，售后也很棒，谢谢！"
5,"机器做工很棒！ 比双11天猫旗舰店卖的质量有保证，还更优惠，整套原配品质，搭配Lavazza胶囊，味道超级赞，比我德龙现磨咖啡机都好喝，大赞！"
