"labels","text"
5,"Muy Sueve Este conjunto de color gris es muy bonito. Muy sueve,a me la talla L un poco suelto,pero bien ."
5,"Muy bien!! Perfecto"
5,"Recoge la barriguita, NO se transparentan Recogen toda la barriguita haciendo tipín y levantan el trasero,  y ¿a quién no le gusta verse mejor? La costura en triángulo en la entrepierna los hace muy cómodos. Son muy elásticos y no se transparentan en ABSOLUTO!  Aún no los he usado mucho porque donde vivo aún hace calor casi de verano... pero prometen ser la prenda del gym de este año"
5,"Fácil de usar y activar. El Micrófono suena muy bien. Fácil de usar i de conectar en el Bluetooth del mobil (iphone) . Instrucciones básicas en inglés peró no hacen falta usarlas. Buena calidad Usas  el YouTube para ultilizar la música y hacer karaoke . Genial 👌🏻"
5,"Muy bien Funciona muy bien, y para los que aun usamos la PS2 esta genial"
5,"Biberón cómodo Es el único biberón que le gusta a mi hijo"
2,"Estrechas Las zapatillas están muy bien sin fieles a la imagen y son originales. Son cómodas y calentitas. La razón de poner dos estrellas es porq son demasiado estrechas tanto de ancho cómo se empeine si tienes el pie ancho compra una o dos tallas más."
3,"modelo justo de talla Las deportivas son comodas,pero si utilizas un 38 pillate un 39,ademas son bastante duras,eso si son nike 100%"
1,"Mala tarjeta Tarjeta defectuosa y me he tenido que comprar una nueva de otra marca, ya me había dado problemas desde la compra pero últimamente era insoportable. Ya no hay opción de devolución para reparación en amazon. Me tendré que buscar la vida con la garantía."
1,"No tiene cremallera tal y como muestran las fotos en la descripción No tiene cremallera por lo que he tenido que devolverlo, ya que, sería un suplicio quitárselo después de su uso"
4,"Genial! Suena muy bien sin que tengas que acercarte excesivamente como ocurre con otros. El aspecto del micro es bueno y parece de calidad. La única pega es la esponja, que es un poco malilla, pero yo le puse una brida negra y parece de profesional jejeje"
4,"Buena aspiradora con tan solo una peguilla La aspiradora me gusta bastante, es muy manejable, y aspira muy bien, eso que casi nunca uso el turbo. No hace excesivo ruido. La bateria me dura para aspirar toda la casa 2 veces, no esta mal. Yno tarda mucho en cargarse. Por poner una pega es el contenedor que es pequeño, ya lo lei antes de comprarla, pero si que es un poco rollo tener que vaciarle después casi de cada uso, y a veces sale mal, se queda entre las paredes y el filtro la porqueria y sino sale hay que desmontarle para que salga todo. Pero en general estoy contenta con el producto."
4,"todo correcto todo correcto"
4,"buena tarjeta Tarjeta de memoria 32gb que funciona perfectamente, la fluidez de intercambio de  datos es apreciable, todo ello a un precio bastante ajustado. Buena relación calidad precio."
4,"Son buenas Es buen producto"
5,"Excelente Tarjeta Para meter mapas Rneg Peugeot 2018/2 perfecta!!!"
5,"Tal y como describen. Tardó poco en llegar y la calidad es muy buena, cumple su función"
5,"Ambiente agradable Me ha encantado este humidificador, el ruido es inapreciable, su diseño me ha gustado mucho, lo puedo poner en cualquier sitio de forma elegante, la programación de tiempo funciona y el mando es comodísimo de usar y muy sencillo de entender."
5,"Buena calidad Excelente calidad para el precio, no se puede pedir más."
5,"Mallas Chulisimo y súper cómodo tal como en la foto"
5,"Buena compra Son unas chanclas comodas, y espero duraderas."
5,"MUY BUENO A pesar de la diferencia de precio con maracas como Braun, Bosch... esta batidora de mano no solo iguala a estas... las supera.  Rápida, cómoda por el largo de su brazo, funcional. Es la demostración palpable de que ""no es oro todo lo que reluce"" y, aunque otras maracas ""reluzcan"" más....  esta las supera sin duda.  La recomiendo a todo aquel que necesite una batidora de mano que satisfaga sus miras"
5,"Super Va muy birn, cómodo y materiales de calidad"
5,"100% recomendable Gran producto. Recomendado 100%. Me ayudo a tubelizar en una llanta que no era tubeless y yo tubelice previamente. Os animo a pedirlo."
5,"Elegancia y gracias diseño Gran joya en elegancia y diseño. Un acierto en cada compra, siempre muy satisfactorio. Muy recomendable y de muy buen gusto."
5,"Un buen regalo He comprado este set de aceites esenciales para regalárselo a mi madre, ya que viene embalado en una caja bonita y útil. Vienen nueve aceites esenciales muy variados, mi madre los usa en un difusor y la verdad es que la duran bastante tiempo porque con tres o cuatro gotitas es suficiente. Su preferido es el de canela, por el olor que deja en el hogar. Es una buena opción  de regalo, muy recomendable."
5,"Recomendables Tallan de mas, uso un 38 pero como algunos zapatos me va mejor el 39 me pedí el 39 por si acaso, y me iba excesivamente grande. Lo cambie al 38 sin problemas, y aunque creo que me van todavía un pelin grandes voy muy cómoda con ellas"
5,"Vans originales Vans clásicas color negro y cordones blancos a precio imbatible. Caja original sin ningún defecto. Excelente relación calidad-precio. La talla perfecta."
5,"Son de muy buena calidad!No tengo ninguna queja! Son super fáciles de limpiar por el simple hecho de que se desmontan y los dibujos, se mantienen en perfecto estado después de muchos lavados!!!"
5,"Muy amplia Muy amplia y calienta muy rápido"
5,"Buena calidad precio Tal cual viene descrito. Muy satisfecha con la compra"
5,"Todo terreno Un pelón grande pero genial, mi hija lleva ya un año con el y está como el primer día perfecto para el trote diario playa piscina gym"
5,"Bonito Bmtodo bien"
2,"Imitación . No son marca Huawei . Lo primero es decir que no son Huawei, es una imitación. Aunque tienen tacto de plástico más débil que el original ....la diferencia por ahora no es mucha y cumplen su función. Los uso para escuchar música corriendo en la calle y bien los controles y sonido . Solo me llamaron una vez y con aire fuerte no me escuchaban bien por lo que respecto a ese uso aún no puedo opinar ."
3,"Bonito diseño y elegantes Son elegantes y con un diseño muy bonito que se pueden usar para todo tipo de ocasiones. Son cómodas aunque he de decir que al principio de usarlas y llevarlas puestas unas horas. Me apretaban un poco por los laterales de las puntas. Pero luego ya bien y ahora me resultan muy cómodas."
3,"La garantía de la casa es muy pobre Lo que no me convenció es que al registrar el producto me dieran tan poca garantía de la casa, los de Amazon muy amables hablaron conmigo y me dijeron que aunque pusiera eso tenía mi garantía de 2 años  un 10 para la gente de Amazon que te saca de dudas enseguida"
1,"Un timo Necesitaba un corcho y este me parecía adecuado de tamaño. Cuando llegó estaba desencolado por lo que, además de que no encajar bien en el marco (por lo que ""bailaba"" y no podía pinchar nada), pude ver la lámina de corcho...qué decepción! Es una plancha de cartón corrugado (como por ejemplo el mismo en el que venía embalado) recubierto de dos finas láminas de corcho a ambos lados. He tenido que pegar ambos lados al marco con pegamento para poderlo usar y al pinchar una chincheta se puede oír que lo que estás pinchando es el cartón de debajo. No lo volvería a comprar, no lo recomiendo."
1,"Javier Fernández Decepcionado. Me esperaba otra cosa de mejor calidad.Una cosa es la foto y otra la realidad.Mala suerte. Otra vez será."
1,"NI UN MES HA DURADO No me ha durado ni un mísero mes de uso, uso para nada intenso solo como copia de seguridad de cosas y poco mas. HORRIBLE  experiencia. No recomiendo a nadie comprar este ni ningún disco externo, comprad un SSD (INTERNO) de 2.5 y un adaptador a usb. Por alguna razón la calidad de fabricación de los discos externos es horrible."
4,"buen estuche y aferta substancial Ahora mis peques solo quieren eastpak, cosas de la moda. Asi que encontrar una oferta siempre es de agradecer. Objetivamente el estuche es bonito y muy completo y práctico el interior"
4,"COMODIDAD Me gusta el producto en general. Las utilizo para trabajar son muy comodas y utiles para el tabajo qe desarrollo."
4,"Relación calidad precio decente. Después de darle mucha tralla al G230 se terminó de caer a pedazos así que decidí pillar su sucesor, este G430. Es prácticamente el mismo con ligeras modificaciones técnicas que, según especificaciones, son algo mejores. Obtienes lo que pagas, buena calidad de sonido para juego, construcción robusta (insisto, el predecesor sufrió mucho uso y aguantó como un campeón). La única pega que le he encontrado al nuevo es que tal vez sea un poco más incómodo en la parte alta, por lo que pienso rescatar la almohadilla del viejo. También arrastra las peculiaridades de control de volumen del antecesor, pero ya estaba acostumbrado a ellas. En conjunto, buena relación calidad precio."
4,"Sonido decente para el precio. No tienen un sonido super limpio, pero los cogí porque eran económicos y necesitaba unos auriculares con jack para viajar, y desde luego son mejores que los que iban a regalar en el tren. Tienen un sonido aceptable para el precio, y son cómodos en la oreja."
5,"Mano de Santo este SSD Perfecto. Sin duda lo mejor que le podía ocurrir a mi viejo asus para que recuperara su velocidad. 4gb de ram y este SSD le han dado una nueva vida a mi portátil. Lo recomiendo imperiosamente antes de cambiar de portátil."
5,"Excelente!!! Compré esta bandeja principalmente por el precio y pensé que sería de calidad media, pero no es así, funciona perfectamente. Esta sincronizada con el programa del TPV y la impresora. Los compartimientos son comodos y puedes cambiar el tamaño de los espacios para las monedas. Excelente!!! La recomiendo 100%."
5,"buen producto buen producto"
5,"Muy buena Buena y de calidad, ideal para grabaciones con las cámara sony que compre junto con ella también en amazon, perfecto todo"
5,"Buen sonido y cómodos De los mejores auriculares pequeños que he tenido, sonido con grabes marcados y agradables y comodidad en el oído."
5,"Perfecto Es muy ligera y permite llevarla colgada tanto del lado derecho como del izquierdo. Es lo que quería."
5,"Nunca decepcionan... Estupendas, como siempre. Las 574 son el modelo que más me gusta...para gustos colores...que también hay muchos... La talla en mi caso es la de siempre y van perfectas."
5,"Resistente Buen sonido, buena conexión y un cable recubierto que parece de plancha. Estoy muy contento con él"
5,"Vuelco radical a mi notebook Tenía un notebook de mi hijo que iba a pedales, a penas se podía utilizar de lo lento que iba, he instalado este disco y ahora funciona más que bien. Hast ahora todo más que correcto. El transporte me lo entregó un día más tarde, pero eso es otra historia"
5,"Cómodas y bonitas Me gusta la comodidad que tienen  para ser zapatillas de trail, además quedan muy bien puestas, no son aparatosas, la talla perfecta, muy contento con esta compra, las recomiendo."
5,"perfecto el pantalón del chándal es super cómodo para ponértelo entre semana, precio calidad muy bien"
